,ResponseId,SetID,value,Real Price,Price Cont,PriceMin5,Price0,Price2,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f,Age,Income,No Income,Energy Consumption,payment_1,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source,SetID_1
118,R_2trGXz4cYEDIRpV,Set12_a,0,44,2,0,0,1,1,0,0,0,0,-1,1,1,0,48,3,0,1,42,1,0,4,4,2,0,4,3,4,3,4,3,12
119,R_2trGXz4cYEDIRpV,Set12_b,0,47,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,48,3,0,1,42,1,0,4,4,2,0,4,3,4,3,4,3,12
120,R_3Don6Yln25DC0o5,Set1_a,1,53,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,1
121,R_3Don6Yln25DC0o5,Set1_b,0,58,0,0,1,0,0,0,0,0,1,1,-1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,1
122,R_3Don6Yln25DC0o5,Set2_a,0,53,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,2
123,R_3Don6Yln25DC0o5,Set2_b,1,58,0,0,1,0,0,0,0,1,0,1,-1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,2
124,R_3Don6Yln25DC0o5,Set3_a,1,63,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,3
125,R_3Don6Yln25DC0o5,Set3_b,0,63,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,3
126,R_3Don6Yln25DC0o5,Set4_a,1,63,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,4
127,R_3Don6Yln25DC0o5,Set4_b,0,63,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,4
128,R_3Don6Yln25DC0o5,Set5_a,0,58,0,0,1,0,0,1,0,0,0,1,-1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,5
129,R_3Don6Yln25DC0o5,Set5_b,0,53,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,5
130,R_3Don6Yln25DC0o5,Set6_a,0,60,2,0,0,1,1,0,0,0,0,-1,1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,6
131,R_3Don6Yln25DC0o5,Set6_b,0,53,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,6
132,R_3Don6Yln25DC0o5,Set7_a,0,63,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,7
133,R_3Don6Yln25DC0o5,Set7_b,0,63,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,7
134,R_3Don6Yln25DC0o5,Set8_a,0,63,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,8
135,R_3Don6Yln25DC0o5,Set8_b,0,60,2,0,0,1,0,1,0,0,0,1,1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,8
136,R_3Don6Yln25DC0o5,Set9_a,0,58,0,0,1,0,0,0,1,0,0,-1,-1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,9
137,R_3Don6Yln25DC0o5,Set9_b,0,63,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,9
138,R_3Don6Yln25DC0o5,Set10_a,0,60,2,0,0,1,0,0,0,1,0,1,-1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,10
139,R_3Don6Yln25DC0o5,Set10_b,0,58,0,0,1,0,0,0,0,0,1,1,-1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,10
140,R_3Don6Yln25DC0o5,Set11_a,0,60,2,0,0,1,0,0,0,0,1,1,-1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,11
141,R_3Don6Yln25DC0o5,Set11_b,0,58,0,0,1,0,0,0,0,1,0,-1,1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,11
142,R_3Don6Yln25DC0o5,Set12_a,0,60,2,0,0,1,1,0,0,0,0,-1,1,1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,12
143,R_3Don6Yln25DC0o5,Set12_b,0,63,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,66,1,0,0,58,0,1,1,3,3,0,1,3,3,5,5,1,12
144,R_3kMrDfvEZspW2kd,Set1_a,0,15,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,1
145,R_3kMrDfvEZspW2kd,Set1_b,1,20,0,0,1,0,0,0,0,0,1,1,-1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,1
146,R_3kMrDfvEZspW2kd,Set2_a,0,15,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,2
147,R_3kMrDfvEZspW2kd,Set2_b,1,20,0,0,1,0,0,0,0,1,0,1,-1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,2
148,R_3kMrDfvEZspW2kd,Set3_a,0,25,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,3
149,R_3kMrDfvEZspW2kd,Set3_b,0,25,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,3
150,R_3kMrDfvEZspW2kd,Set4_a,0,25,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,4
151,R_3kMrDfvEZspW2kd,Set4_b,0,25,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,4
152,R_3kMrDfvEZspW2kd,Set5_a,0,20,0,0,1,0,0,1,0,0,0,1,-1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,5
153,R_3kMrDfvEZspW2kd,Set5_b,0,15,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,5
154,R_3kMrDfvEZspW2kd,Set6_a,0,22,2,0,0,1,1,0,0,0,0,-1,1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,6
155,R_3kMrDfvEZspW2kd,Set6_b,0,15,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,6
156,R_3kMrDfvEZspW2kd,Set7_a,0,25,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,7
157,R_3kMrDfvEZspW2kd,Set7_b,0,25,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,7
158,R_3kMrDfvEZspW2kd,Set8_a,0,25,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,8
159,R_3kMrDfvEZspW2kd,Set8_b,0,22,2,0,0,1,0,1,0,0,0,1,1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,8
160,R_3kMrDfvEZspW2kd,Set9_a,0,20,0,0,1,0,0,0,1,0,0,-1,-1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,9
161,R_3kMrDfvEZspW2kd,Set9_b,0,25,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,9
162,R_3kMrDfvEZspW2kd,Set10_a,0,22,2,0,0,1,0,0,0,1,0,1,-1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,10
163,R_3kMrDfvEZspW2kd,Set10_b,0,20,0,0,1,0,0,0,0,0,1,1,-1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,10
164,R_3kMrDfvEZspW2kd,Set11_a,0,22,2,0,0,1,0,0,0,0,1,1,-1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,11
165,R_3kMrDfvEZspW2kd,Set11_b,0,20,0,0,1,0,0,0,0,1,0,-1,1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,11
166,R_3kMrDfvEZspW2kd,Set12_a,0,22,2,0,0,1,1,0,0,0,0,-1,1,1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,12
167,R_3kMrDfvEZspW2kd,Set12_b,0,25,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,31,2,0,1,20,0,1,2,2,4,0,2,4,1,5,5,1,12
168,R_3Mg26j5vNy3yWt8,Set1_a,0,82,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,1
169,R_3Mg26j5vNy3yWt8,Set1_b,1,87,0,0,1,0,0,0,0,0,1,1,-1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,1
170,R_3Mg26j5vNy3yWt8,Set2_a,0,82,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,2
171,R_3Mg26j5vNy3yWt8,Set2_b,1,87,0,0,1,0,0,0,0,1,0,1,-1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,2
172,R_3Mg26j5vNy3yWt8,Set3_a,0,92,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,3
173,R_3Mg26j5vNy3yWt8,Set3_b,0,92,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,3
174,R_3Mg26j5vNy3yWt8,Set4_a,0,92,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,4
175,R_3Mg26j5vNy3yWt8,Set4_b,0,92,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,4
176,R_3Mg26j5vNy3yWt8,Set5_a,0,87,0,0,1,0,0,1,0,0,0,1,-1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,5
177,R_3Mg26j5vNy3yWt8,Set5_b,0,82,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,5
178,R_3Mg26j5vNy3yWt8,Set6_a,0,89,2,0,0,1,1,0,0,0,0,-1,1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,6
179,R_3Mg26j5vNy3yWt8,Set6_b,0,82,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,6
180,R_3Mg26j5vNy3yWt8,Set7_a,0,92,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,7
181,R_3Mg26j5vNy3yWt8,Set7_b,0,92,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,7
182,R_3Mg26j5vNy3yWt8,Set8_a,0,92,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,8
183,R_3Mg26j5vNy3yWt8,Set8_b,0,89,2,0,0,1,0,1,0,0,0,1,1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,8
184,R_3Mg26j5vNy3yWt8,Set9_a,0,87,0,0,1,0,0,0,1,0,0,-1,-1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,9
185,R_3Mg26j5vNy3yWt8,Set9_b,0,92,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,9
186,R_3Mg26j5vNy3yWt8,Set10_a,0,89,2,0,0,1,0,0,0,1,0,1,-1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,10
187,R_3Mg26j5vNy3yWt8,Set10_b,0,87,0,0,1,0,0,0,0,0,1,1,-1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,10
188,R_3Mg26j5vNy3yWt8,Set11_a,0,89,2,0,0,1,0,0,0,0,1,1,-1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,11
189,R_3Mg26j5vNy3yWt8,Set11_b,0,87,0,0,1,0,0,0,0,1,0,-1,1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,11
190,R_3Mg26j5vNy3yWt8,Set12_a,0,89,2,0,0,1,1,0,0,0,0,-1,1,1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,12
191,R_3Mg26j5vNy3yWt8,Set12_b,0,92,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,48,5,0,1,87,1,0,7,2,4,0,3,5,2,4,5,3,12
192,R_UDE1Xrj0UjDvJUB,Set1_a,1,30,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,1
193,R_UDE1Xrj0UjDvJUB,Set1_b,0,35,0,0,1,0,0,0,0,0,1,1,-1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,1
194,R_UDE1Xrj0UjDvJUB,Set2_a,0,30,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,2
195,R_UDE1Xrj0UjDvJUB,Set2_b,1,35,0,0,1,0,0,0,0,1,0,1,-1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,2
196,R_UDE1Xrj0UjDvJUB,Set3_a,1,40,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,3
197,R_UDE1Xrj0UjDvJUB,Set3_b,0,40,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,3
198,R_UDE1Xrj0UjDvJUB,Set4_a,0,40,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,4
199,R_UDE1Xrj0UjDvJUB,Set4_b,1,40,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,4
200,R_UDE1Xrj0UjDvJUB,Set5_a,0,35,0,0,1,0,0,1,0,0,0,1,-1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,5
201,R_UDE1Xrj0UjDvJUB,Set5_b,1,30,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,5
202,R_UDE1Xrj0UjDvJUB,Set6_a,1,37,2,0,0,1,1,0,0,0,0,-1,1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,6
203,R_UDE1Xrj0UjDvJUB,Set6_b,0,30,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,6
204,R_UDE1Xrj0UjDvJUB,Set7_a,0,40,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,7
205,R_UDE1Xrj0UjDvJUB,Set7_b,1,40,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,7
206,R_UDE1Xrj0UjDvJUB,Set8_a,1,40,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,8
207,R_UDE1Xrj0UjDvJUB,Set8_b,0,37,2,0,0,1,0,1,0,0,0,1,1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,8
208,R_UDE1Xrj0UjDvJUB,Set9_a,1,35,0,0,1,0,0,0,1,0,0,-1,-1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,9
209,R_UDE1Xrj0UjDvJUB,Set9_b,0,40,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,9
210,R_UDE1Xrj0UjDvJUB,Set10_a,1,37,2,0,0,1,0,0,0,1,0,1,-1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,10
211,R_UDE1Xrj0UjDvJUB,Set10_b,0,35,0,0,1,0,0,0,0,0,1,1,-1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,10
212,R_UDE1Xrj0UjDvJUB,Set11_a,0,37,2,0,0,1,0,0,0,0,1,1,-1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,11
213,R_UDE1Xrj0UjDvJUB,Set11_b,0,35,0,0,1,0,0,0,0,1,0,-1,1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,11
214,R_UDE1Xrj0UjDvJUB,Set12_a,0,37,2,0,0,1,1,0,0,0,0,-1,1,1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,12
215,R_UDE1Xrj0UjDvJUB,Set12_b,0,40,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,57,3,0,1,35,0,0,2,2,5,0,4,4,3,5,5,2,12
216,R_2aY7R6KLtMHfqlA,Set1_a,1,195,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,1
217,R_2aY7R6KLtMHfqlA,Set1_b,0,200,0,0,1,0,0,0,0,0,1,1,-1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,1
218,R_2aY7R6KLtMHfqlA,Set2_a,1,195,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,2
219,R_2aY7R6KLtMHfqlA,Set2_b,0,200,0,0,1,0,0,0,0,1,0,1,-1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,2
220,R_2aY7R6KLtMHfqlA,Set3_a,1,205,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,3
221,R_2aY7R6KLtMHfqlA,Set3_b,0,205,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,3
222,R_2aY7R6KLtMHfqlA,Set4_a,0,205,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,4
223,R_2aY7R6KLtMHfqlA,Set4_b,1,205,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,4
224,R_2aY7R6KLtMHfqlA,Set5_a,0,200,0,0,1,0,0,1,0,0,0,1,-1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,5
225,R_2aY7R6KLtMHfqlA,Set5_b,1,195,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,5
226,R_2aY7R6KLtMHfqlA,Set6_a,0,202,2,0,0,1,1,0,0,0,0,-1,1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,6
227,R_2aY7R6KLtMHfqlA,Set6_b,1,195,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,6
228,R_2aY7R6KLtMHfqlA,Set7_a,0,205,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,7
229,R_2aY7R6KLtMHfqlA,Set7_b,1,205,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,7
230,R_2aY7R6KLtMHfqlA,Set8_a,0,205,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,8
231,R_2aY7R6KLtMHfqlA,Set8_b,1,202,2,0,0,1,0,1,0,0,0,1,1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,8
232,R_2aY7R6KLtMHfqlA,Set9_a,1,200,0,0,1,0,0,0,1,0,0,-1,-1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,9
233,R_2aY7R6KLtMHfqlA,Set9_b,0,205,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,9
234,R_2aY7R6KLtMHfqlA,Set10_a,0,202,2,0,0,1,0,0,0,1,0,1,-1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,10
235,R_2aY7R6KLtMHfqlA,Set10_b,1,200,0,0,1,0,0,0,0,0,1,1,-1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,10
236,R_2aY7R6KLtMHfqlA,Set11_a,0,202,2,0,0,1,0,0,0,0,1,1,-1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,11
237,R_2aY7R6KLtMHfqlA,Set11_b,1,200,0,0,1,0,0,0,0,1,0,-1,1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,11
238,R_2aY7R6KLtMHfqlA,Set12_a,0,202,2,0,0,1,1,0,0,0,0,-1,1,1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,12
