,ResponseId,SetID,value,Real Price,Price Cont,PriceMin5,Price0,Price2,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f,Age,Income,No Income,Energy Consumption,payment_1,Region West,Region East,Household_size,Concern_1,RES_attitude_1,Know_green_provider,Providers_count,Appliance_count,Task_temp,Task_consumption,Task_appliances,Task_source,SetID_1
239,R_2aY7R6KLtMHfqlA,Set12_b,0,205,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,20,6,0,0,200,0,1,3,3,4,0,3,7,3,5,3,1,12
240,R_r8bb9T6nYZTIRfr,Set1_a,1,55,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,1
241,R_r8bb9T6nYZTIRfr,Set1_b,0,60,0,0,1,0,0,0,0,0,1,1,-1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,1
242,R_r8bb9T6nYZTIRfr,Set2_a,1,55,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,2
243,R_r8bb9T6nYZTIRfr,Set2_b,0,60,0,0,1,0,0,0,0,1,0,1,-1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,2
244,R_r8bb9T6nYZTIRfr,Set3_a,1,65,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,3
245,R_r8bb9T6nYZTIRfr,Set3_b,0,65,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,3
246,R_r8bb9T6nYZTIRfr,Set4_a,0,65,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,4
247,R_r8bb9T6nYZTIRfr,Set4_b,0,65,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,4
248,R_r8bb9T6nYZTIRfr,Set5_a,0,60,0,0,1,0,0,1,0,0,0,1,-1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,5
249,R_r8bb9T6nYZTIRfr,Set5_b,0,55,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,5
250,R_r8bb9T6nYZTIRfr,Set6_a,0,62,2,0,0,1,1,0,0,0,0,-1,1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,6
251,R_r8bb9T6nYZTIRfr,Set6_b,0,55,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,6
252,R_r8bb9T6nYZTIRfr,Set7_a,0,65,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,7
253,R_r8bb9T6nYZTIRfr,Set7_b,0,65,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,7
254,R_r8bb9T6nYZTIRfr,Set8_a,0,65,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,8
255,R_r8bb9T6nYZTIRfr,Set8_b,0,62,2,0,0,1,0,1,0,0,0,1,1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,8
256,R_r8bb9T6nYZTIRfr,Set9_a,0,60,0,0,1,0,0,0,1,0,0,-1,-1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,9
257,R_r8bb9T6nYZTIRfr,Set9_b,0,65,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,9
258,R_r8bb9T6nYZTIRfr,Set10_a,0,62,2,0,0,1,0,0,0,1,0,1,-1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,10
259,R_r8bb9T6nYZTIRfr,Set10_b,0,60,0,0,1,0,0,0,0,0,1,1,-1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,10
260,R_r8bb9T6nYZTIRfr,Set11_a,0,62,2,0,0,1,0,0,0,0,1,1,-1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,11
261,R_r8bb9T6nYZTIRfr,Set11_b,0,60,0,0,1,0,0,0,0,1,0,-1,1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,11
262,R_r8bb9T6nYZTIRfr,Set12_a,0,62,2,0,0,1,1,0,0,0,0,-1,1,1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,12
263,R_r8bb9T6nYZTIRfr,Set12_b,0,65,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,45,6,0,1,60,1,0,3,2,4,0,2,6,3,4,5,3,12
264,R_3HqcKQZSgll15IK,Set1_a,0,100,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,1
265,R_3HqcKQZSgll15IK,Set1_b,1,105,0,0,1,0,0,0,0,0,1,1,-1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,1
266,R_3HqcKQZSgll15IK,Set2_a,1,100,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,2
267,R_3HqcKQZSgll15IK,Set2_b,0,105,0,0,1,0,0,0,0,1,0,1,-1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,2
268,R_3HqcKQZSgll15IK,Set3_a,0,110,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,3
269,R_3HqcKQZSgll15IK,Set3_b,0,110,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,3
270,R_3HqcKQZSgll15IK,Set4_a,0,110,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,4
271,R_3HqcKQZSgll15IK,Set4_b,0,110,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,4
272,R_3HqcKQZSgll15IK,Set5_a,0,105,0,0,1,0,0,1,0,0,0,1,-1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,5
273,R_3HqcKQZSgll15IK,Set5_b,0,100,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,5
274,R_3HqcKQZSgll15IK,Set6_a,0,107,2,0,0,1,1,0,0,0,0,-1,1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,6
275,R_3HqcKQZSgll15IK,Set6_b,0,100,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,6
276,R_3HqcKQZSgll15IK,Set7_a,0,110,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,7
277,R_3HqcKQZSgll15IK,Set7_b,0,110,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,7
278,R_3HqcKQZSgll15IK,Set8_a,0,110,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,8
279,R_3HqcKQZSgll15IK,Set8_b,0,107,2,0,0,1,0,1,0,0,0,1,1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,8
280,R_3HqcKQZSgll15IK,Set9_a,0,105,0,0,1,0,0,0,1,0,0,-1,-1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,9
281,R_3HqcKQZSgll15IK,Set9_b,0,110,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,9
282,R_3HqcKQZSgll15IK,Set10_a,0,107,2,0,0,1,0,0,0,1,0,1,-1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,10
283,R_3HqcKQZSgll15IK,Set10_b,0,105,0,0,1,0,0,0,0,0,1,1,-1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,10
284,R_3HqcKQZSgll15IK,Set11_a,0,107,2,0,0,1,0,0,0,0,1,1,-1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,11
285,R_3HqcKQZSgll15IK,Set11_b,0,105,0,0,1,0,0,0,0,1,0,-1,1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,11
286,R_3HqcKQZSgll15IK,Set12_a,0,107,2,0,0,1,1,0,0,0,0,-1,1,1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,12
287,R_3HqcKQZSgll15IK,Set12_b,0,110,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,25,6,0,1,105,0,1,5,3,3,0,1,6,2,1,5,3,12
288,R_2OZ9GbFDzgwVRGa,Set1_a,1,70,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,1
289,R_2OZ9GbFDzgwVRGa,Set1_b,0,75,0,0,1,0,0,0,0,0,1,1,-1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,1
290,R_2OZ9GbFDzgwVRGa,Set2_a,1,70,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,2
291,R_2OZ9GbFDzgwVRGa,Set2_b,0,75,0,0,1,0,0,0,0,1,0,1,-1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,2
292,R_2OZ9GbFDzgwVRGa,Set3_a,1,80,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,3
293,R_2OZ9GbFDzgwVRGa,Set3_b,0,80,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,3
294,R_2OZ9GbFDzgwVRGa,Set4_a,0,80,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,4
295,R_2OZ9GbFDzgwVRGa,Set4_b,0,80,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,4
296,R_2OZ9GbFDzgwVRGa,Set5_a,0,75,0,0,1,0,0,1,0,0,0,1,-1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,5
297,R_2OZ9GbFDzgwVRGa,Set5_b,0,70,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,5
298,R_2OZ9GbFDzgwVRGa,Set6_a,0,77,2,0,0,1,1,0,0,0,0,-1,1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,6
299,R_2OZ9GbFDzgwVRGa,Set6_b,0,70,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,6
300,R_2OZ9GbFDzgwVRGa,Set7_a,0,80,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,7
301,R_2OZ9GbFDzgwVRGa,Set7_b,0,80,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,7
302,R_2OZ9GbFDzgwVRGa,Set8_a,0,80,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,8
303,R_2OZ9GbFDzgwVRGa,Set8_b,0,77,2,0,0,1,0,1,0,0,0,1,1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,8
304,R_2OZ9GbFDzgwVRGa,Set9_a,0,75,0,0,1,0,0,0,1,0,0,-1,-1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,9
305,R_2OZ9GbFDzgwVRGa,Set9_b,0,80,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,9
306,R_2OZ9GbFDzgwVRGa,Set10_a,0,77,2,0,0,1,0,0,0,1,0,1,-1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,10
307,R_2OZ9GbFDzgwVRGa,Set10_b,0,75,0,0,1,0,0,0,0,0,1,1,-1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,10
308,R_2OZ9GbFDzgwVRGa,Set11_a,0,77,2,0,0,1,0,0,0,0,1,1,-1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,11
309,R_2OZ9GbFDzgwVRGa,Set11_b,0,75,0,0,1,0,0,0,0,1,0,-1,1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,11
310,R_2OZ9GbFDzgwVRGa,Set12_a,0,77,2,0,0,1,1,0,0,0,0,-1,1,1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,12
311,R_2OZ9GbFDzgwVRGa,Set12_b,0,80,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,65,1,0,1,75,0,0,1,2,4,0,4,4,4,5,4,2,12
312,R_9yhYqtUm0FEkOJj,Set1_a,0,94,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,1
313,R_9yhYqtUm0FEkOJj,Set1_b,1,99,0,0,1,0,0,0,0,0,1,1,-1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,1
314,R_9yhYqtUm0FEkOJj,Set2_a,0,94,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,2
315,R_9yhYqtUm0FEkOJj,Set2_b,1,99,0,0,1,0,0,0,0,1,0,1,-1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,2
316,R_9yhYqtUm0FEkOJj,Set3_a,1,104,5,-1,-1,-1,0,0,1,0,0,1,1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,3
317,R_9yhYqtUm0FEkOJj,Set3_b,0,104,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,3
318,R_9yhYqtUm0FEkOJj,Set4_a,0,104,5,-1,-1,-1,0,0,0,1,0,-1,1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,4
319,R_9yhYqtUm0FEkOJj,Set4_b,1,104,5,-1,-1,-1,1,0,0,0,0,1,1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,4
320,R_9yhYqtUm0FEkOJj,Set5_a,1,99,0,0,1,0,0,1,0,0,0,1,-1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,5
321,R_9yhYqtUm0FEkOJj,Set5_b,0,94,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,5
322,R_9yhYqtUm0FEkOJj,Set6_a,1,101,2,0,0,1,1,0,0,0,0,-1,1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,6
323,R_9yhYqtUm0FEkOJj,Set6_b,0,94,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,6
324,R_9yhYqtUm0FEkOJj,Set7_a,1,104,5,-1,-1,-1,0,0,0,0,1,1,1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,7
325,R_9yhYqtUm0FEkOJj,Set7_b,0,104,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,7
326,R_9yhYqtUm0FEkOJj,Set8_a,0,104,5,-1,-1,-1,0,0,1,0,0,-1,1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,8
327,R_9yhYqtUm0FEkOJj,Set8_b,0,101,2,0,0,1,0,1,0,0,0,1,1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,8
328,R_9yhYqtUm0FEkOJj,Set9_a,0,99,0,0,1,0,0,0,1,0,0,-1,-1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,9
329,R_9yhYqtUm0FEkOJj,Set9_b,0,104,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,9
330,R_9yhYqtUm0FEkOJj,Set10_a,0,101,2,0,0,1,0,0,0,1,0,1,-1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,10
331,R_9yhYqtUm0FEkOJj,Set10_b,0,99,0,0,1,0,0,0,0,0,1,1,-1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,10
332,R_9yhYqtUm0FEkOJj,Set11_a,0,101,2,0,0,1,0,0,0,0,1,1,-1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,11
333,R_9yhYqtUm0FEkOJj,Set11_b,0,99,0,0,1,0,0,0,0,1,0,-1,1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,11
334,R_9yhYqtUm0FEkOJj,Set12_a,0,101,2,0,0,1,1,0,0,0,0,-1,1,1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,12
335,R_9yhYqtUm0FEkOJj,Set12_b,0,104,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,0,25,6,0,0,99,0,1,4,3,5,1,7,6,1,4,4,1,12
336,R_3PiZs2PUpimz4mE,Set1_a,0,24,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,1
337,R_3PiZs2PUpimz4mE,Set1_b,1,29,0,0,1,0,0,0,0,0,1,1,-1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,1
338,R_3PiZs2PUpimz4mE,Set2_a,1,24,-5,1,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,2
339,R_3PiZs2PUpimz4mE,Set2_b,0,29,0,0,1,0,0,0,0,1,0,1,-1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,2
340,R_3PiZs2PUpimz4mE,Set3_a,1,34,5,-1,-1,-1,0,0,1,0,0,1,1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,3
341,R_3PiZs2PUpimz4mE,Set3_b,0,34,5,-1,-1,-1,1,0,0,0,0,-1,-1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,3
342,R_3PiZs2PUpimz4mE,Set4_a,0,34,5,-1,-1,-1,0,0,0,1,0,-1,1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,4
343,R_3PiZs2PUpimz4mE,Set4_b,1,34,5,-1,-1,-1,1,0,0,0,0,1,1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,4
344,R_3PiZs2PUpimz4mE,Set5_a,1,29,0,0,1,0,0,1,0,0,0,1,-1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,5
345,R_3PiZs2PUpimz4mE,Set5_b,0,24,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,5
346,R_3PiZs2PUpimz4mE,Set6_a,1,31,2,0,0,1,1,0,0,0,0,-1,1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,6
347,R_3PiZs2PUpimz4mE,Set6_b,0,24,-5,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,6
348,R_3PiZs2PUpimz4mE,Set7_a,0,34,5,-1,-1,-1,0,0,0,0,1,1,1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,7
349,R_3PiZs2PUpimz4mE,Set7_b,0,34,5,-1,-1,-1,0,0,1,0,0,1,-1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,7
350,R_3PiZs2PUpimz4mE,Set8_a,0,34,5,-1,-1,-1,0,0,1,0,0,-1,1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,8
351,R_3PiZs2PUpimz4mE,Set8_b,0,31,2,0,0,1,0,1,0,0,0,1,1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,8
352,R_3PiZs2PUpimz4mE,Set9_a,0,29,0,0,1,0,0,0,1,0,0,-1,-1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,9
353,R_3PiZs2PUpimz4mE,Set9_b,0,34,5,-1,-1,-1,1,0,0,0,0,-1,1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,9
354,R_3PiZs2PUpimz4mE,Set10_a,0,31,2,0,0,1,0,0,0,1,0,1,-1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,10
355,R_3PiZs2PUpimz4mE,Set10_b,0,29,0,0,1,0,0,0,0,0,1,1,-1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,10
356,R_3PiZs2PUpimz4mE,Set11_a,0,31,2,0,0,1,0,0,0,0,1,1,-1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,11
357,R_3PiZs2PUpimz4mE,Set11_b,0,29,0,0,1,0,0,0,0,1,0,-1,1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,11
358,R_3PiZs2PUpimz4mE,Set12_a,0,31,2,0,0,1,1,0,0,0,0,-1,1,1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,12
359,R_3PiZs2PUpimz4mE,Set12_b,0,34,5,-1,-1,-1,0,1,0,0,0,1,-1,-1,1,27,6,0,0,29,1,0,2,4,5,0,5,4,3,5,4,3,12
